Date,Target-Group,Distance Rank,Order Amount,Redemption Category
2023-12-04,T2,D1,8621.00,3
2023-12-04,T2,D1,7528.00,3
2023-12-04,T2,D1,5707.00,3
2023-12-04,T1,D2,1759.00,2
2023-12-04,T2,D3,2006.00,2
2023-12-04,T2,D3,7842.00,3
2023-12-04,T2,D2,5145.00,1
2023-12-04,T1,D1,6892.00,3
2023-12-04,T1,D1,1679.00,2
2023-12-04,T1,D1,6244.00,3
2023-12-04,T2,D2,5245.00,1
2023-12-04,T2,D2,5423.00,1
2023-12-04,T1,D1,1640.00,2
2023-12-04,T2,D3,7586.00,3
2023-12-05,T2,D2,2099.00,2
2023-12-05,T2,D1,5149.00,1
2023-12-05,T1,D1,8109.00,3
2023-12-05,T2,D2,4375.00,1
2023-12-05,T2,D2,1717.00,2
2023-12-05,T1,D1,6023.00,3
2023-12-05,T1,D2,5321.00,1
2023-12-05,T2,D1,1769.00,2
2023-12-05,T2,D1,6557.00,3
2023-12-05,T1,D3,4665.00,1
2023-12-05,T2,D2,2250.00,2
2023-12-05,T1,D1,6993.00,3
2023-12-05,T2,D1,7601.00,3
2023-12-06,T1,D3,8239.00,3
2023-12-06,T1,D2,8101.00,3
2023-12-06,T1,D1,2119.00,2
2023-12-06,T1,D3,1814.00,2
2023-12-06,T2,D3,2266.00,2
2023-12-06,T2,D1,5846.00,3
2023-12-06,T1,D3,5507.00,3
2023-12-06,T1,D3,8462.00,3
2023-12-06,T1,D1,5752.00,3
2023-12-06,T2,D3,8583.00,3
2023-12-06,T1,D1,1774.00,2
2023-12-06,T2,D1,1909.00,2
2023-12-07,T2,D3,1500.00,2
2023-12-07,T1,D2,1797.00,2
2023-12-07,T2,D3,5260.00,1
2023-12-07,T1,D3,6293.00,3
2023-12-07,T1,D3,7316.00,3
2023-12-07,T2,D2,5560.00,3
2023-12-07,T2,D1,5106.00,1
2023-12-07,T2,D2,1556.00,2
2023-12-07,T2,D2,4445.00,1
2023-12-07,T2,D3,7054.00,3
2023-12-07,T2,D2,7519.00,3
2023-12-07,T2,D3,1600.00,2
2023-12-07,T1,D1,5560.00,3
2023-12-07,T1,D2,8698.00,3
2023-12-08,T2,D1,1693.00,2
2023-12-08,T1,D1,6596.00,3
2023-12-08,T1,D3,5381.00,1
2023-12-08,T2,D2,8255.00,3
2023-12-08,T1,D2,6255.00,3
2023-12-08,T1,D3,1549.00,2
2023-12-08,T2,D3,2200.00,2
2023-12-08,T1,D3,5611.00,3
2023-12-08,T1,D1,7618.00,3
2023-12-08,T2,D3,7513.00,3
2023-12-08,T1,D2,8383.00,3
2023-12-08,T1,D1,7795.00,3
2023-12-08,T2,D2,2004.00,2
2023-12-08,T1,D3,3759.00,2
2023-12-08,T1,D1,5434.00,1
2023-12-08,T1,D2,7072.00,3
2023-12-08,T2,D3,1741.00,2
2023-12-08,T2,D2,6968.00,3
2023-12-08,T1,D2,5233.00,1
2023-12-08,T2,D1,2345.00,2
2023-12-09,T2,D1,1745.00,2
2023-12-09,T1,D2,6968.00,3
2023-12-09,T2,D2,7554.00,3
2023-12-09,T2,D1,5772.00,3
2023-12-09,T1,D2,2154.00,2
2023-12-09,T1,D1,5490.00,1
2023-12-09,T1,D1,2363.00,2
2023-12-09,T1,D1,5889.00,3
2023-12-09,T1,D1,1923.00,2
2023-12-09,T1,D3,8089.00,3
2023-12-09,T1,D1,6203.00,3
2023-12-09,T2,D1,1857.00,2
2023-12-09,T2,D3,1716.00,2
2023-12-09,T1,D2,8409.00,3
2023-12-09,T1,D1,7427.00,3
2023-12-09,T2,D1,6882.00,3
2023-12-09,T2,D2,5036.00,1
2023-12-09,T1,D1,5902.00,3
2023-12-09,T1,D2,7596.00,3
2023-12-09,T1,D3,6274.00,3
2023-12-09,T2,D3,5017.00,1
2023-12-09,T1,D3,3775.00,2
2023-12-09,T2,D3,2306.00,2
2023-12-09,T1,D2,7805.00,3
2023-12-09,T2,D2,7292.00,3
2023-12-09,T1,D1,7856.00,3
2023-12-09,T1,D1,2231.00,2
2023-12-09,T2,D3,5883.00,3
2023-12-10,T1,D1,7099.00,3
2023-12-10,T1,D1,8984.00,3
2023-12-10,T1,D2,5803.00,3
2023-12-10,T2,D3,6510.00,3
2023-12-10,T1,D1,2261.00,2
2023-12-10,T1,D1,6455.00,3
2023-12-10,T1,D3,6821.00,3
2023-12-10,T1,D2,2298.00,2
2023-12-10,T2,D2,5808.00,3
2023-12-10,T2,D1,6489.00,3
2023-12-10,T1,D2,1656.00,2
2023-12-10,T1,D2,6789.00,3
2023-12-10,T2,D3,1825.00,2
2023-12-10,T2,D1,6943.00,3
2023-12-11,T2,D3,5716.00,3
2023-12-11,T2,D1,1522.00,2
2023-12-11,T2,D1,6838.00,3
2023-12-11,T2,D3,4465.00,1
2023-12-11,T1,D3,7884.00,3
2023-12-11,T1,D3,1939.00,2
2023-12-11,T2,D1,1773.00,2
2023-12-11,T1,D3,7891.00,3
2023-12-11,T1,D3,8417.00,3
2023-12-12,T2,D3,6511.00,3
2023-12-12,T1,D1,6171.00,3
2023-12-12,T1,D2,8469.00,3
2023-12-12,T1,D3,6542.00,3
2023-12-12,T1,D1,1564.00,2
2023-12-12,T1,D3,1911.00,2
2023-12-12,T2,D3,5663.00,3
2023-12-12,T2,D3,1637.00,2
2023-12-12,T2,D2,6120.00,3
2023-12-12,T2,D1,2426.00,2
2023-12-12,T2,D1,4286.00,1
2023-12-12,T2,D1,5798.00,3
2023-12-12,T1,D1,6651.00,3
2023-12-12,T2,D1,2034.00,2
2023-12-12,T1,D3,1924.00,2
2023-12-12,T2,D1,5781.00,3
2023-12-13,T1,D1,5379.00,1
2023-12-13,T2,D3,1603.00,2
2023-12-13,T1,D1,2477.00,2
2023-12-13,T1,D3,1635.00,2
2023-12-13,T1,D2,1678.00,2
2023-12-13,T1,D1,5234.00,1
2023-12-13,T2,D1,1675.00,2
2023-12-13,T2,D1,1734.00,2
2023-12-13,T2,D2,5537.00,3
2023-12-13,T2,D1,5587.00,3
2023-12-13,T1,D3,6637.00,3
2023-12-13,T1,D1,6174.00,3
2023-12-13,T1,D2,4919.00,1
2023-12-14,T1,D2,1744.00,2
2023-12-14,T1,D3,2499.00,2
2023-12-14,T1,D3,5495.00,1
2023-12-14,T2,D1,2222.00,2
2023-12-14,T1,D1,3853.00,2
2023-12-14,T2,D2,2423.00,2
2023-12-14,T2,D3,6417.00,3
2023-12-14,T2,D1,2021.00,2
2023-12-14,T1,D1,6040.00,3
2023-12-14,T1,D3,1775.00,2
2023-12-14,T2,D1,1508.00,2
2023-12-14,T1,D1,6663.00,3
2023-12-14,T2,D2,1620.00,2
2023-12-15,T1,D3,1591.00,2
2023-12-15,T2,D3,1948.00,2
2023-12-15,T2,D2,5365.00,1
2023-12-15,T2,D3,6155.00,3
2023-12-15,T1,D1,8224.00,3
2023-12-15,T1,D2,8567.00,3
2023-12-15,T1,D2,5565.00,3
2023-12-15,T2,D3,1944.00,2
2023-12-16,T1,D2,6732.00,3
2023-12-16,T2,D1,1845.00,2
2023-12-16,T2,D3,8531.00,3
2023-12-16,T1,D1,6374.00,3
2023-12-16,T2,D1,6399.00,3
2023-12-16,T1,D1,3614.00,2
2023-12-16,T1,D2,1820.00,2
2023-12-16,T1,D2,7850.00,3
2023-12-16,T1,D2,5520.00,3
2023-12-16,T2,D3,7493.00,3
2023-12-16,T1,D2,3591.00,2
2023-12-16,T1,D3,6568.00,3
2023-12-16,T2,D2,6657.00,3
2023-12-16,T2,D3,4387.00,1
2023-12-16,T1,D2,1936.00,2
2023-12-16,T1,D3,6563.00,3
2023-12-16,T1,D2,8870.00,3
2023-12-16,T2,D1,1824.00,2
2023-12-16,T2,D3,6005.00,3
2023-12-16,T2,D3,5634.00,3
2023-12-16,T1,D1,7161.00,3
2023-12-16,T2,D1,2155.00,2
2023-12-16,T2,D1,4334.00,1
2023-12-17,T1,D1,3921.00,2
2023-12-17,T2,D1,2325.00,2
2023-12-17,T2,D1,5246.00,1
2023-12-17,T2,D3,7842.00,3
2023-12-17,T1,D1,6279.00,3
2023-12-17,T2,D2,1858.00,2
2023-12-17,T2,D1,8071.00,3
2023-12-17,T1,D2,7287.00,3
2023-12-17,T2,D3,7543.00,3
2023-12-17,T1,D2,5812.00,3
2023-12-17,T1,D3,1862.00,2
2023-12-17,T1,D1,4719.00,1
2023-12-17,T1,D2,7115.00,3
2023-12-17,T2,D3,6043.00,3
2023-12-17,T2,D2,6846.00,3
2023-12-17,T1,D2,5868.00,3
2023-12-17,T1,D2,8218.00,3
2023-12-17,T2,D2,7955.00,3
2023-12-17,T1,D3,1768.00,2
2023-12-17,T2,D1,6583.00,3
2023-12-17,T1,D3,6854.00,3
2023-12-17,T1,D3,6943.00,3
2023-12-17,T2,D3,1800.00,2
2023-12-17,T1,D2,1778.00,2
2023-12-17,T2,D1,1600.00,2
2023-12-17,T2,D1,6143.00,3
2023-12-17,T1,D2,5027.00,1
